time,role,sample_count,orientation_order_phi,nematic_order_psi,folded_vector_x,folded_vector_y,sample_too_small,interpretation_warning
9712,follower,88,-0.17576468865707923,0.45219583771536254,0.44358221499486683,-0.08784016272381479,False,
9713,forager,0,,,,,True,insufficient sample; do not over-interpret
9713,transporter,12,-0.6797168557974751,0.7087293405569113,0.5361460343575394,-0.46351343886549673,False,
9713,follower,88,-0.05884605648179219,0.43152507490541864,0.43128764575833145,-0.014312822515603275,False,
9714,forager,0,,,,,True,insufficient sample; do not over-interpret
9714,transporter,12,-0.12995656807902467,0.6050039170742472,0.5998870872633636,-0.07851892899078629,False,
9714,follower,88,-0.40416925463934755,0.5062887392613715,0.4422996188019779,-0.24637234972799635,False,
9715,forager,0,,,,,True,insufficient sample; do not over-interpret
9715,transporter,12,-0.1980408132588085,0.5663364410174578,0.5546307057585401,-0.11455018399856087,False,
9715,follower,88,-0.17655346808143701,0.43370373716732197,0.42405057495790827,-0.09099473342325312,False,
9716,forager,0,,,,,True,insufficient sample; do not over-interpret
9716,transporter,12,-0.19804081325881037,0.5663364410174577,0.5546307057585397,-0.11455018399856243,False,
9716,follower,88,-0.20289154131012294,0.4716858900410816,0.4584103745377428,-0.11111933846101532,False,
9717,forager,0,,,,,True,insufficient sample; do not over-interpret
9717,transporter,12,-0.23392910787227414,0.5829198945999332,0.5655827345047844,-0.14110908528683697,False,
9717,follower,88,-0.27506008700017354,0.4847191203600672,0.4528897619412398,-0.17275268209623967,False,
9718,forager,0,,,,,True,insufficient sample; do not over-interpret
9718,transporter,12,0.0599254095156427,0.6018401060990793,0.6001632567532603,0.04489519520696139,False,
9718,follower,88,-0.21009061872250376,0.45783343277700245,0.44277703396690915,-0.11644719987977639,False,
9719,forager,0,,,,,True,insufficient sample; do not over-interpret
9719,transporter,12,0.05992540951564259,0.6018401060990777,0.6001632567532587,0.04489519520696114,False,
9719,follower,88,-0.2858572638572767,0.4626767800675318,0.4337845718962745,-0.160937093295564,False,
9720,forager,0,,,,,True,insufficient sample; do not over-interpret
9720,transporter,12,-0.24408583524619307,0.6762410659519309,0.6610629309622263,-0.1424702796636357,False,
9720,follower,88,-0.10260087032686473,0.41786698191675287,0.4163744752670118,-0.03528612931927278,False,
9721,forager,0,,,,,True,insufficient sample; do not over-interpret
9721,transporter,12,-0.26204807865103596,0.6838335136722334,0.6679553969899855,-0.14650550178496216,False,
9721,follower,88,-0.22908159457622587,0.4444638766375062,0.425616172357333,-0.1280586251040255,False,
9722,forager,0,,,,,True,insufficient sample; do not over-interpret
9722,transporter,12,-0.3929477725506114,0.6281789931561703,0.5846220636566537,-0.2298388351182963,False,
9722,follower,88,-0.2048542168010772,0.48706128264983223,0.47125893358382503,-0.12305978455180133,False,
9723,forager,0,,,,,True,insufficient sample; do not over-interpret
9723,transporter,12,0.13770419508349985,0.4348890395834328,0.41597449238979173,0.12686094131313885,False,
9723,follower,88,-0.2600841457692395,0.48459716177741324,0.46291978664852224,-0.14331671337290386,False,
9724,forager,0,,,,,True,insufficient sample; do not over-interpret
9724,transporter,12,0.2505346271515208,0.46925079336201697,0.4131297865481924,0.22253109117048644,False,
9724,follower,88,-0.3082060483345657,0.4927093092113099,0.4582054106072954,-0.181136040239611,False,
9725,forager,0,,,,,True,insufficient sample; do not over-interpret
9725,transporter,12,0.25053462715152114,0.46925079336201725,0.4131297865481931,0.2225310911704856,False,
9725,follower,88,-0.2574339381082896,0.4597829433460171,0.43803632991121316,-0.13973019956273444,False,
9726,forager,0,,,,,True,insufficient sample; do not over-interpret
9726,transporter,12,-0.13165518970740275,0.3837178459581155,0.37796802560065884,-0.06617822096638558,False,
9726,follower,88,-0.2217345514031236,0.45870573825894895,0.4403931427323711,-0.128315369874356,False,
9727,forager,0,,,,,True,insufficient sample; do not over-interpret
9727,transporter,12,-0.2129143773862844,0.4782721346240708,0.4600050366237221,-0.13091829909784727,False,
9727,follower,88,-0.43967642896056236,0.5140853947127864,0.43350840323837847,-0.27632274133468065,False,
9728,forager,0,,,,,True,insufficient sample; do not over-interpret
9728,transporter,12,-0.19295034859400617,0.4894850310585518,0.47507471712822547,-0.11789660205420664,False,
9728,follower,88,-0.3437761012286439,0.4900207193683199,0.44540581385442785,-0.204288928713527,False,
9729,forager,0,,,,,True,insufficient sample; do not over-interpret
9729,transporter,12,-0.2770512328365708,0.573256040123609,0.5554242293837158,-0.14186758950410827,False,
9729,follower,88,-0.16888639497946564,0.47789604853650003,0.4677487847053597,-0.0979576827689378,False,
9730,forager,0,,,,,True,insufficient sample; do not over-interpret
9730,transporter,12,-0.3011421415330575,0.5694418220193521,0.5482372952328877,-0.15394757802722023,False,
9730,follower,88,-0.407942884225773,0.5391902835727973,0.4698491348360401,-0.2645145598887482,False,
9731,forager,0,,,,,True,insufficient sample; do not over-interpret
9731,transporter,12,-0.2633616977648216,0.5459261349638593,0.5288135239166233,-0.1356156398040467,False,
9731,follower,88,-0.3078997126765458,0.5051008074263778,0.4625776223639928,-0.20285159341462908,False,
9732,forager,0,,,,,True,insufficient sample; do not over-interpret
9732,transporter,12,0.002670575539516514,0.5255320147463547,0.5244768982380356,0.033284857487633164,False,
9732,follower,88,-0.29365678000389883,0.5148778771425859,0.4776945814645032,-0.19211224638296462,False,
9733,forager,0,,,,,True,insufficient sample; do not over-interpret
9733,transporter,12,0.0614296056372546,0.5461212802827237,0.5426839423809143,0.06117672318414646,False,
9733,follower,88,-0.2544331743657395,0.5142128435632569,0.48346226203959025,-0.1751544737338249,False,
9734,forager,0,,,,,True,insufficient sample; do not over-interpret
9734,transporter,12,0.07993893638671017,0.565472944839435,0.5595885775789878,0.08136507351749744,False,
9734,follower,88,-0.28423002504470357,0.4987760616750389,0.46646961694044736,-0.17658894691201518,False,
9735,forager,0,,,,,True,insufficient sample; do not over-interpret
9735,transporter,12,0.05975202083653682,0.5807348746170915,0.5764373031283464,0.07051971468070403,False,
9735,follower,88,-0.1875798527509154,0.4975569812540163,0.48652158886720387,-0.10420985155320497,False,
9736,forager,0,,,,,True,insufficient sample; do not over-interpret
9736,transporter,12,0.09297096010057775,0.6267682484120496,0.6188279872260308,0.09945028629062902,False,
9736,follower,88,-0.2375058011952111,0.4913336869691181,0.4665895855767976,-0.15395762592979795,False,
9737,forager,0,,,,,True,insufficient sample; do not over-interpret
9737,transporter,12,0.13589233090832029,0.6897002280931748,0.679341118199415,0.11908841150735755,False,
9737,follower,88,0.026649567622858417,0.4807011823931511,0.47939001741138154,0.035480106545624286,False,
9738,forager,0,,,,,True,insufficient sample; do not over-interpret
9738,transporter,12,-0.12412783915427981,0.6813119546227808,0.6796493359454884,-0.0475684733912167,False,
9738,follower,88,-0.06101963512800545,0.4830425692505394,0.4827177580368922,-0.01771128973278242,False,
9739,forager,0,,,,,True,insufficient sample; do not over-interpret
9739,transporter,12,-0.13083660367123826,0.7003875966319822,0.6973452052718554,-0.0652108135225906,False,
9739,follower,88,-0.2186541737941501,0.4780604766336796,0.46045787608838223,-0.12853156681297004,False,
9740,forager,0,,,,,True,insufficient sample; do not over-interpret
9740,transporter,12,0.01507380040232618,0.6982623588586286,0.6972243517936839,0.038059493752460094,False,
9740,follower,88,-0.2169290190605343,0.48741890151584105,0.46845899782995754,-0.13462300288977744,False,
9741,forager,0,,,,,True,insufficient sample; do not over-interpret
9741,transporter,12,0.27544010155589344,0.7260299804412024,0.696570011088629,0.204718714707376,False,
9741,follower,88,-0.236161213315456,0.510318700495805,0.4911487038597351,-0.1385573050135912,False,
9742,forager,0,,,,,True,insufficient sample; do not over-interpret
9742,transporter,12,0.24650571628524984,0.6858679085074519,0.6581097487581213,0.1931485089507782,False,
9742,follower,88,-0.26257029977206264,0.5116282519559939,0.48539242872289995,-0.16173329384523924,False,
9743,forager,0,,,,,True,insufficient sample; do not over-interpret
9743,transporter,12,0.017636516857699385,0.6672202225478973,0.6660815829466152,0.038963447437270066,False,
9743,follower,88,-0.266260804829904,0.49908996852895615,0.4728515618187352,-0.15969407369034477,False,
9744,forager,0,,,,,True,insufficient sample; do not over-interpret
9744,transporter,12,0.007084809797921014,0.6747604684846022,0.6739584377767823,0.032889420472834656,False,
9744,follower,88,-0.24864075959463816,0.49239685817577966,0.4643190810713712,-0.16389770252940175,False,
9745,forager,0,,,,,True,insufficient sample; do not over-interpret
9745,transporter,12,0.08354819402391833,0.6785243129547448,0.6742743394047218,0.0758245243376739,False,
9745,follower,88,-0.2833609416059405,0.4691382531748403,0.42907245493947826,-0.18970379280380759,False,
9746,forager,0,,,,,True,insufficient sample; do not over-interpret
9746,transporter,12,-0.1353294629343955,0.666640953068415,0.6576564569068849,-0.10907861842106037,False,
9746,follower,88,-0.48785858651269104,0.5423522762008733,0.43561435057432063,-0.32308842299590573,False,
9747,forager,0,,,,,True,insufficient sample; do not over-interpret
9747,transporter,12,-0.18467449534159683,0.6919486209762873,0.6740601005129906,-0.15631978431216773,False,
9747,follower,88,-0.359750482943922,0.4857072129482545,0.42672825538425035,-0.2319795093681229,False,
9748,forager,0,,,,,True,insufficient sample; do not over-interpret
9748,transporter,12,-0.01611720091230077,0.7321050109161017,0.7317431152174435,-0.023016523202616306,False,
9748,follower,88,-0.46850324224610246,0.5062258190180834,0.3990890785920712,-0.3114361687233211,False,
9749,forager,0,,,,,True,insufficient sample; do not over-interpret
9749,transporter,12,0.3062142633846164,0.8207695670034304,0.7907167655319035,0.22006744153955038,False,
9749,follower,88,-0.5735576965336265,0.5451824552958868,0.39253093202924344,-0.3783429356585175,False,
9750,forager,0,,,,,True,insufficient sample; do not over-interpret
9750,transporter,12,0.017394026322629468,0.8029564006013605,0.8026251474473275,0.023061958976818286,False,
9750,follower,88,-0.18487191308821221,0.41020173996172554,0.395203197124026,-0.10990860043952576,False,
9751,forager,0,,,,,True,insufficient sample; do not over-interpret
9751,transporter,12,0.04973317248556095,0.7958744359670189,0.7946113874620706,0.04482031616826712,False,
9751,follower,88,-0.45526722342482057,0.49320829522875703,0.39951791189225977,-0.2892055679956824,False,
9752,forager,0,,,,,True,insufficient sample; do not over-interpret
9752,transporter,12,0.06365186540618045,0.7802165802166485,0.7783952906805571,0.05327929702326074,False,
9752,follower,88,-0.31375395344179924,0.4569246494275616,0.41259191119044386,-0.19633657345160369,False,
9753,forager,0,,,,,True,insufficient sample; do not over-interpret
9753,transporter,12,0.35206417326707573,0.8163041499104701,0.7767141828600979,0.25113252140060555,False,
9753,follower,88,-0.3571456231392254,0.46777537222119,0.41341651884513303,-0.21886201315588003,False,
9754,forager,0,,,,,True,insufficient sample; do not over-interpret
9754,transporter,12,0.3534988818545403,0.8151414993567856,0.775349090063863,0.25157395038192676,False,
9754,follower,88,-0.37489199734489015,0.4845414134135797,0.4179113433966354,-0.24521519197074443,False,
9755,forager,0,,,,,True,insufficient sample; do not over-interpret
9755,transporter,12,0.41773999086761715,0.8713905008869975,0.8057084368407036,0.33189654990644657,False,
9755,follower,88,-0.3224757030206313,0.48315351558018804,0.4361806119728397,-0.2078071061260756,False,
9756,forager,0,,,,,True,insufficient sample; do not over-interpret
9756,transporter,12,0.4724291806068792,0.8381559627938807,0.7540640482639437,0.3659136907560716,False,
9756,follower,88,-0.2870218139265684,0.4889729495684209,0.44956306030027693,-0.19232160623053007,False,
9757,forager,0,,,,,True,insufficient sample; do not over-interpret
9757,transporter,12,0.4061265658960774,0.8663237229947803,0.8033662900362838,0.3242212162349566,False,
9757,follower,88,-0.47121689096065045,0.5610216649388019,0.4684838039731743,-0.30865552634859744,False,
9758,forager,0,,,,,True,insufficient sample; do not over-interpret
9758,transporter,12,0.2975931067896642,0.8526328829592508,0.8224395008872554,0.22489130815513025,False,
9758,follower,88,-0.28946660168881955,0.4673429628970513,0.438171181682308,-0.1625283375677131,False,
9759,forager,0,,,,,True,insufficient sample; do not over-interpret
9759,transporter,12,-0.43156209307329974,0.7290650496329251,0.6734196449080261,-0.2793596757733792,False,
9759,follower,88,-0.15002078412639033,0.4621629985915222,0.4554605913376019,-0.07842376556573498,False,
9760,forager,0,,,,,True,insufficient sample; do not over-interpret
9760,transporter,12,-0.43156209307330257,0.7290650496329226,0.6734196449080231,-0.2793596757733801,False,
9760,follower,88,-0.37106160350975304,0.4848450342699149,0.42901665594299415,-0.2258747798663798,False,
9761,forager,0,,,,,True,insufficient sample; do not over-interpret
9761,transporter,12,-0.445790219480513,0.7163877273741958,0.6546308654875375,-0.29098076548700375,False,
9761,follower,88,-0.4551758313877642,0.5402305335893014,0.45529730269757546,-0.2907806657577041,False,
9762,forager,0,,,,,True,insufficient sample; do not over-interpret
9762,transporter,12,-0.1871270637877822,0.6576406502430866,0.6464343703968597,-0.12088767357247565,False,
9762,follower,88,-0.24053497034741908,0.46446002572057216,0.44167324590743867,-0.14369363013697498,False,
9763,forager,0,,,,,True,insufficient sample; do not over-interpret
9763,transporter,12,-0.17462693229256013,0.6369166970654423,0.6265544172552959,-0.11442220596819852,False,
9763,follower,88,-0.1574291644623427,0.45733141885966333,0.4476859180781206,-0.09343096612335312,False,
9764,forager,0,,,,,True,insufficient sample; do not over-interpret
9764,transporter,12,0.08901393182358082,0.5979922479545217,0.5939610323968052,0.06931825594908898,False,
9764,follower,88,-0.3317969041957996,0.49027610583439896,0.44394228312701595,-0.20805265969007747,False,
9765,forager,0,,,,,True,insufficient sample; do not over-interpret
9765,transporter,12,0.13180388970818693,0.5975658128208332,0.5879927125529784,0.10653389430980927,False,
9765,follower,88,-0.49914434878595154,0.5406548637574181,0.4298398578544353,-0.3279411201789602,False,
9766,forager,0,,,,,True,insufficient sample; do not over-interpret
9766,transporter,12,0.13001856827373118,0.6266516902741796,0.6174544650209957,0.10696880175603647,False,
9766,follower,88,-0.18890182217745888,0.43923812203539525,0.4289828551289753,-0.09436014971678103,False,
9767,forager,0,,,,,True,insufficient sample; do not over-interpret
9767,transporter,12,-0.14362736893852246,0.6368514559855273,0.6317089958689946,-0.08076832008326305,False,
9767,follower,88,-0.17618374552881128,0.4547260782369868,0.44545895876153946,-0.09133521931804474,False,
9768,forager,0,,,,,True,insufficient sample; do not over-interpret
9768,transporter,12,-0.4163880695081171,0.6685167680056574,0.6203561706786651,-0.24914431682386987,False,
9768,follower,88,-0.11828104496992625,0.45545204208291773,0.45138799626688775,-0.06070782044896661,False,
9769,forager,0,,,,,True,insufficient sample; do not over-interpret
9769,transporter,12,-0.5195372975957105,0.7234540381832901,0.6380892899256615,-0.34092199026445114,False,
9769,follower,88,-0.4376728270922712,0.5217397082759202,0.4429892911411525,-0.275631658424974,False,
9770,forager,0,,,,,True,insufficient sample; do not over-interpret
9770,transporter,12,-0.257576114469839,0.6518170279123497,0.6304320328856815,-0.16559254146282062,False,
9770,follower,88,-0.44238515922588134,0.546822429009431,0.4579862938554698,-0.29876968304750307,False,
9771,forager,0,,,,,True,insufficient sample; do not over-interpret
9771,transporter,12,0.01474274867171447,0.643318362575308,0.6433118516543496,0.0028943302554232477,False,
9771,follower,88,-0.2805446162850763,0.47427051935093584,0.4453889625213501,-0.16297606446825805,False,
9772,forager,0,,,,,True,insufficient sample; do not over-interpret
9772,transporter,12,0.07687328908305302,0.6277561663624721,0.6250392236069356,0.05834186626211796,False,
9772,follower,88,-0.37129757711922307,0.5276585387518312,0.47317915134408656,-0.2335059405047499,False,
9773,forager,0,,,,,True,insufficient sample; do not over-interpret
9773,transporter,12,0.04283332583178515,0.6329609910350892,0.6324860543042027,0.024515449880095158,False,
9773,follower,88,-0.46767774563095693,0.5572631621431277,0.4657609604019088,-0.3059558132267622,False,
9774,forager,0,,,,,True,insufficient sample; do not over-interpret
9774,transporter,12,0.026030282774244202,0.616720105396608,0.6163107592117401,0.022466341051713624,False,
9774,follower,88,-0.2158547567034012,0.4678567654048369,0.4493566337660459,-0.13026345851974092,False,
9775,forager,0,,,,,True,insufficient sample; do not over-interpret
9775,transporter,12,-0.06004053670545739,0.6615721877703723,0.6590893859192292,-0.05726203803472355,False,
9775,follower,88,-0.3573078032859031,0.5333313737449179,0.4836808838333178,-0.22471127438306668,False,
9776,forager,0,,,,,True,insufficient sample; do not over-interpret
9776,transporter,12,-0.014658060571455725,0.6479285333541916,0.647848613897375,-0.010176335576409337,False,
9776,follower,88,-0.5431611822860608,0.5733653995736275,0.4491075202230647,-0.35644118267578884,False,
9777,forager,0,,,,,True,insufficient sample; do not over-interpret
9777,transporter,12,0.004129490620709775,0.6645862690693081,0.664540148644794,-0.007829423645310899,False,
9777,follower,88,-0.1788600681246114,0.48041610585432554,0.4648930671505902,-0.12113657944465546,False,
9778,forager,0,,,,,True,insufficient sample; do not over-interpret
9778,transporter,12,0.07882725287656411,0.6535492694744915,0.650429584636707,0.06378089886449091,False,
9778,follower,88,-0.2517843703039943,0.48469166744464787,0.4650818843922597,-0.13647290317281988,False,
9779,forager,0,,,,,True,insufficient sample; do not over-interpret
9779,transporter,12,0.09881218368106491,0.6402852336988193,0.6357430050781867,0.07613154396771608,False,
9779,follower,88,-0.375507053654987,0.5321332142868392,0.47580458475924153,-0.23827663517292008,False,
9780,forager,0,,,,,True,insufficient sample; do not over-interpret
9780,transporter,12,-0.02912736510703225,0.6104599061236898,0.6100177670616861,-0.023229740713548858,False,
9780,follower,88,-0.40678274961286537,0.520937121185984,0.45024791195412595,-0.26201584305245795,False,
9781,forager,0,,,,,True,insufficient sample; do not over-interpret
9781,transporter,12,0.030983996271779002,0.6052580099100052,0.6043608892265214,0.03294198132396169,False,
9781,follower,88,-0.2984154318743414,0.4892142737144228,0.4544858324539874,-0.18103379160956734,False,
9782,forager,0,,,,,True,insufficient sample; do not over-interpret
9782,transporter,12,-0.20268980037421272,0.592579407038272,0.5801783626214063,-0.1205961076974462,False,
9782,follower,88,-0.5245212649357459,0.6047766939415069,0.4939844453032258,-0.34890430970866987,False,
9783,forager,0,,,,,True,insufficient sample; do not over-interpret
9783,transporter,12,-0.35531532327108994,0.6019697750030243,0.5622527510242603,-0.21503361128633536,False,
9783,follower,88,-0.33650980078231507,0.5258553894074098,0.47940777722156985,-0.21608348781962092,False,
9784,forager,0,,,,,True,insufficient sample; do not over-interpret
9784,transporter,12,-0.4930879134989012,0.5925791194306738,0.5082874676578079,-0.3046208512351799,False,
9784,follower,88,-0.36316492942822487,0.5046766151271417,0.44347371377231126,-0.2408932357895988,False,
9785,forager,0,,,,,True,insufficient sample; do not over-interpret
9785,transporter,12,-0.4930879134989026,0.5925791194306722,0.5082874676578059,-0.3046208512351803,False,
9785,follower,88,-0.32705423444914783,0.4901185696711127,0.4434536402276692,-0.20872249832082382,False,
9786,forager,0,,,,,True,insufficient sample; do not over-interpret
9786,transporter,12,-0.3337505676724571,0.5946281822739746,0.5493820411687645,-0.22751274249081757,False,
9786,follower,88,-0.3664349833676937,0.5078895231608881,0.44269402565825255,-0.24894531002427966,False,
9787,forager,0,,,,,True,insufficient sample; do not over-interpret
9787,transporter,12,-0.012377837657225036,0.5149645818608485,0.514962482612808,-0.0014703987119087565,False,
9787,follower,88,-0.4395575656875473,0.530256525354139,0.44147638302431874,-0.2937185488055014,False,
9788,forager,0,,,,,True,insufficient sample; do not over-interpret
9788,transporter,12,-0.012377837657224555,0.5149645818608427,0.5149624826128022,-0.0014703987119087936,False,
9788,follower,88,-0.4928886337080052,0.537965661527342,0.4285280662318496,-0.32522415259962206,False,
9789,forager,0,,,,,True,insufficient sample; do not over-interpret
9789,transporter,12,-0.002475299336662925,0.5230798050478244,0.5191835277958124,0.06372555934917153,False,
9789,follower,88,-0.27955100888160017,0.4818759786648773,0.4479835644137969,-0.17752516674923238,False,
9790,forager,0,,,,,True,insufficient sample; do not over-interpret
9790,transporter,12,-0.18576091527373992,0.4764897293898723,0.47091260486091624,-0.07268961959688829,False,
9790,follower,88,-0.37242025139290347,0.49945665608022355,0.4400549491873257,-0.2362384240520134,False,
9791,forager,0,,,,,True,insufficient sample; do not over-interpret
9791,transporter,11,0.08118073222934531,0.4367819216259565,0.4245839675757716,0.1025031781794076,False,
9791,follower,89,-0.26626885204076206,0.4741455992133891,0.4444350206492124,-0.1652015789087923,False,
9792,forager,0,,,,,True,insufficient sample; do not over-interpret
9792,transporter,11,-0.018268211792942003,0.4139239804688958,0.4135656454243057,-0.01721971347009824,False,
9792,follower,89,-0.38365333527819956,0.5167851204619673,0.4604038153839249,-0.23472364071566149,False,
9793,forager,0,,,,,True,insufficient sample; do not over-interpret
9793,transporter,11,-0.022228724126924945,0.4100090034107368,0.40962891921783023,-0.017650252641192566,False,
9793,follower,89,-0.4532862202906458,0.5482631700611982,0.46522009275775156,-0.29010820212469574,False,
9794,forager,0,,,,,True,insufficient sample; do not over-interpret
9794,transporter,11,-0.022325188734568832,0.41010544237820545,0.4097253645206227,-0.017652182206924712,False,
9794,follower,89,-0.40019871687763564,0.5133282593091097,0.44944499497367457,-0.24800221430147398,False,
9795,forager,0,,,,,True,insufficient sample; do not over-interpret
9795,transporter,11,-0.5114326996228473,0.5163598063380478,0.3991111268594533,-0.32762441609019866,False,
9795,follower,89,-0.4481100197931211,0.5176964549032274,0.43668291257629094,-0.2780605209001393,False,
9796,forager,0,,,,,True,insufficient sample; do not over-interpret
9796,transporter,11,-0.5153178340936629,0.5135324820524695,0.39523469007939604,-0.3278797796156598,False,
9796,follower,89,-0.4924256964698798,0.5439447130632213,0.4415236890383745,-0.3176990445175669,False,
9797,forager,0,,,,,True,insufficient sample; do not over-interpret
9797,transporter,11,-0.7990503729230806,0.6438251933218239,0.39336802795819553,-0.5096787950623061,False,
9797,follower,89,-0.35352937540500873,0.4554643403920059,0.39794834700141285,-0.22155107421894427,False,
9798,forager,0,,,,,True,insufficient sample; do not over-interpret
9798,transporter,11,-0.5420313616694817,0.5169539294216571,0.3768231071740665,-0.3539007078887716,False,
9798,follower,89,-0.48817519879355514,0.5285537962797127,0.4253773387111333,-0.31372477631313994,False,
9799,forager,0,,,,,True,insufficient sample; do not over-interpret
9799,transporter,11,-0.26459773843325346,0.4144146272754761,0.3769137146853864,-0.1722658845562142,False,
9799,follower,89,-0.46607135603203326,0.5503629263919457,0.4626015988127015,-0.2981595403850741,False,
9800,forager,0,,,,,True,insufficient sample; do not over-interpret
9800,transporter,11,-0.264597738433253,0.4144146272754763,0.3769137146853873,-0.17226588455621264,False,
9800,follower,89,-0.5700019273845836,0.5834707808812403,0.4506321453900952,-0.3706330013413328,False,
9801,forager,0,,,,,True,insufficient sample; do not over-interpret
9801,transporter,11,-0.29038801552171123,0.33799884608477476,0.29293952870159584,-0.16861095005581986,False,
9801,follower,89,-0.3239398211808597,0.48513180104472936,0.44424728994825613,-0.19492872994644198,False,
9802,forager,0,,,,,True,insufficient sample; do not over-interpret
9802,transporter,11,-0.5718591437265074,0.4540349159278719,0.2888127434037416,-0.3503354166070485,False,
9802,follower,89,-0.2798761731109909,0.498769401594743,0.46934713269439604,-0.1687725836702365,False,
9803,forager,0,,,,,True,insufficient sample; do not over-interpret
9803,transporter,11,-0.5718591437265118,0.4540349159278709,0.28881274340373814,-0.35033541660705,False,
9803,follower,89,-0.5155914641682484,0.567430564497978,0.4674909287038928,-0.3216048462104788,False,
9804,forager,0,,,,,True,insufficient sample; do not over-interpret
9804,transporter,11,-0.9440124960792559,0.7252209756074591,0.3466433963197477,-0.6370116319573333,False,
9804,follower,89,-0.45475655763251543,0.5495320685781564,0.4729007295705768,-0.27991140449685814,False,
9805,forager,0,,,,,True,insufficient sample; do not over-interpret
9805,transporter,11,-0.9440124960792566,0.725220975607459,0.3466433963197471,-0.6370116319573336,False,
9805,follower,89,-0.24023427390756272,0.4797470185607206,0.4574892208744071,-0.14443273383007177,False,
9806,forager,0,,,,,True,insufficient sample; do not over-interpret
9806,transporter,11,-0.9446064406653729,0.7249884495626185,0.34605217191008664,-0.6370684000290089,False,
9806,follower,89,-0.14900467681507276,0.45690074120648144,0.44961277326486376,-0.08128124895761867,False,
9807,forager,0,,,,,True,insufficient sample; do not over-interpret
9807,transporter,11,-0.8703120357088493,0.6898889684668011,0.3841870642683297,-0.5730157837800537,False,
9807,follower,89,-0.1648724945219273,0.44695722147261063,0.43852902451169995,-0.08638896044827259,False,
9808,forager,0,,,,,True,insufficient sample; do not over-interpret
9808,transporter,11,-0.8703120357088497,0.6898889684668017,0.3841870642683297,-0.5730157837800544,False,
9808,follower,89,-0.23078583928292926,0.47799298767747256,0.4583213207336538,-0.13571611263883032,False,
9809,forager,0,,,,,True,insufficient sample; do not over-interpret
9809,transporter,11,-0.7993540483366615,0.6168900477674915,0.3497578945267343,-0.5081562222887797,False,
9809,follower,89,-0.29091883394066753,0.47855252546850463,0.44618008082093585,-0.17301981132490848,False,
9810,forager,0,,,,,True,insufficient sample; do not over-interpret
9810,transporter,11,-0.8622469581275,0.6281280505480467,0.3200097016918055,-0.5404985094414333,False,
9810,follower,89,-0.4737795812390159,0.5178915683756811,0.42097931193468985,-0.3016423304472,False,
9811,forager,0,,,,,True,insufficient sample; do not over-interpret
9811,transporter,11,-0.8583009235053979,0.6246929651388904,0.31992407359668357,-0.5365537138323829,False,
9811,follower,89,-0.22351963803105943,0.4244101700350821,0.4044411007853165,-0.12865219945562045,False,
9812,forager,0,,,,,True,insufficient sample; do not over-interpret
9812,transporter,11,-0.8925198909561085,0.6769922771905605,0.35933079663431555,-0.5737594635087153,False,
9812,follower,89,-0.45544875254570844,0.5207300581125222,0.43075628573015046,-0.2925898421439742,False,
9813,forager,0,,,,,True,insufficient sample; do not over-interpret
9813,transporter,11,-0.6815102207887395,0.5397333563333976,0.3224277123902915,-0.4328423110344896,False,
9813,follower,89,-0.42197643235559706,0.521145928960384,0.4543800239801861,-0.2552094690244606,False,
9814,forager,0,,,,,True,insufficient sample; do not over-interpret
9814,transporter,11,-0.6886416156326497,0.5479499323739668,0.324185339759797,-0.44176124080034423,False,
9814,follower,89,-0.35495544947308894,0.4997432964839531,0.4493144351627449,-0.21876905799274207,False,
9815,forager,0,,,,,True,insufficient sample; do not over-interpret
9815,transporter,11,-0.7494361583915429,0.5659637121000748,0.29888565205199497,-0.48060616976017906,False,
9815,follower,89,-0.30113217889232397,0.4946717353543552,0.46103470715440065,-0.17929619225612484,False,
9816,forager,0,,,,,True,insufficient sample; do not over-interpret
9816,transporter,11,-0.7294876340950706,0.5794295474508757,0.3237191110811198,-0.4805668918891273,False,
9816,follower,89,-0.3451137552421823,0.5290292880691714,0.48535745753301207,-0.2104759512439953,False,
9817,forager,0,,,,,True,insufficient sample; do not over-interpret
9817,transporter,11,-0.7163525645620489,0.5743849161275398,0.3280239816675036,-0.4715064149360412,False,
9817,follower,89,-0.237430624397184,0.48758446280752576,0.46643034119746796,-0.14206106145498532,False,
9818,forager,0,,,,,True,insufficient sample; do not over-interpret
9818,transporter,11,-0.49889710239538193,0.43067267748701193,0.30492846379536176,-0.3041341597079035,False,
9818,follower,89,-0.13068072896548957,0.46823312874111184,0.46237135100080673,-0.0738579489586556,False,
9819,forager,0,,,,,True,insufficient sample; do not over-interpret
9819,transporter,11,-0.45716920065994865,0.38947977239256676,0.2732340709393348,-0.27755654483525366,False,
9819,follower,89,-0.19507941488635455,0.47130811782813065,0.4569638652948228,-0.11539223433797498,False,
9820,forager,0,,,,,True,insufficient sample; do not over-interpret
9820,transporter,11,-0.4965912531641404,0.406682836168466,0.26252149344189807,-0.31060166566691627,False,
9820,follower,89,-0.3091871282568873,0.48782504889649,0.4518179613135712,-0.18393968621619186,False,
9821,forager,0,,,,,True,insufficient sample; do not over-interpret
9821,transporter,11,-0.4836609368581795,0.4062563843615101,0.26747954411919533,-0.3057759691543377,False,
9821,follower,89,-0.2884374370850027,0.4846051009441515,0.44872630054136686,-0.18299401920158523,False,
9822,forager,0,,,,,True,insufficient sample; do not over-interpret
