time,sensing_steps,hit_count,miss_rate,mean_candidate_cell_count,mean_hit_axis_error_deg,mean_local_continuity_axis_change_deg
8532,87,87,0.0,5.425287356321839,42.95341642434252,10.44626599904657
8533,87,87,0.0,5.632183908045977,40.82583410581908,12.530605636110856
8534,87,87,0.0,5.505747126436781,43.11932379699095,13.501329367008012
8535,87,87,0.0,5.563218390804598,42.74747390663917,15.454762487151733
8536,87,87,0.0,5.551724137931035,43.55907367529707,11.434517517647175
8537,87,87,0.0,5.540229885057471,45.191536743886324,13.660346525401112
8538,87,87,0.0,5.574712643678161,43.8065583222578,12.48843888977536
8539,87,86,0.011494252873563218,5.551724137931035,45.23438154005742,13.162665596506097
8540,87,86,0.011494252873563218,5.540229885057471,46.96854004287073,13.03105793827347
8541,87,86,0.011494252873563218,5.471264367816092,47.219500196409946,13.83177131371722
8542,87,86,0.011494252873563218,5.517241379310345,43.11795236711423,13.308028366638858
8543,87,86,0.011494252873563218,5.35632183908046,44.305073923736046,13.868140283636572
8544,87,86,0.011494252873563218,5.275862068965517,43.92554236159118,14.898005495342902
8545,87,86,0.011494252873563218,5.2988505747126435,43.89571633393876,11.295051210433172
8546,87,86,0.011494252873563218,5.32183908045977,43.286014528859226,13.614019774147783
8547,87,86,0.011494252873563218,5.505747126436781,44.86006222598738,14.077006981596318
8548,87,86,0.011494252873563218,5.574712643678161,42.805895448815974,14.916899819676553
8549,87,86,0.011494252873563218,5.494252873563219,42.67737997783521,12.629118272088567
8550,87,86,0.011494252873563218,5.482758620689655,42.615325095388776,11.485043830433241
8551,87,86,0.011494252873563218,5.528735632183908,43.31241944314685,13.900570743610281
8552,87,86,0.011494252873563218,5.67816091954023,46.28771645904287,13.624761490689151
8553,87,86,0.011494252873563218,5.64367816091954,41.63430752572813,14.305292791589554
